id,conspiracy_majority,hate_speech_majority,satire_majority,sensationalism_majority,speculation_majority,conspiracy1,conspiracy2,conspiracy3,hate_speech1,hate_speech2,hate_speech3,satire1,satire2,satire3,sensationalism1,sensationalism2,sensationalism3,speculation1,speculation2,speculation3
1866360371097030912,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1866532710610767872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866558648324895232,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1866642970566418688,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1
1866680256901664768,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1866721491867389952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1866827775488954880,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1866830034247294976,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1867006777197281280,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0
1867009806319657216,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1867064070001868800,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
1867085916818538752,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1
1867191123879629056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1867277124651934464,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1867442141339038464,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1867544748761707008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867624666455547904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1867684023482683904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867741189581287680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867796631170822400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867799196709138688,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1867801445464228096,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1867810247567659520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1867811497025712384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867907919750074368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867914833200632064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1867917673775902976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868048172473561088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1868171697922400512,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1868199457281528064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868390678008570112,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1868456075793461248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1868457398115111168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1868527155279499520,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
1868535852747628800,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1
1868623765925696000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
1868732517421137920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1868791057686970368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1868820290131927552,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1868840757148500480,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1868889385963586048,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
1869000080872898816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1869002261197971968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869002282094018816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1869095042675294464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869253796259344896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1869255023588466688,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
1869357227129360896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869364730374287616,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
1869457302220423680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869602172931097088,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0
1869610331192074496,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1869685789866791168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1869728432667742464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1869790314501944064,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1869911888173088768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870088487401148928,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1870179998952194304,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1870272743825887232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1870281611549237248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1870338029757276416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1870348842505261312,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1870367356410634496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870396542634308096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870450979604467968,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1870452053061091584,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1870514313938780416,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1870537848212140032,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1870538878530314752,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
1870568929074237184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1870630842432729088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870813648446476800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870877608453550336,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1870900481633198336,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1871060730889355520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871170577244753920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871241182111776768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1871322466707976448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1871354954369396992,0,0,0,0,0,,,,,,,,,,,,,,,
1871359236309233920,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1871398020526268416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1871425386632101888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1871535295923093504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871541190467964928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1871541419955060736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1871722059505803520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1871725994710802688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871731892472705280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1871900981593838080,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1871903817954124032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1872060020533367552,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1872073882318103040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1872081938607173632,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
1872157962594091520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872197418827342080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1872255271248249088,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
1872258561117388800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872435999747538944,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1872628461376057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872680560369578496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1872713056306008320,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
1872713440831460096,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1872715340003852288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1872878619384791552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1872981288405409536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1872990752193880320,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1873152623504965632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1873312024819896832,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1873353376060014848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873798478427480320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1873890999644414464,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1873903787422998528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1873958924841607680,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1873970877727204096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874150928980599552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874166610514313216,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0
1874166694316327680,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1874167075914014976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1874256918157680896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874257733450617088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1874274425459400704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874327280224526848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1874430849527296512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1874855673818944000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1874869357295353600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1874914006080848384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1874969766370443520,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1875081744518648064,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1875222094473990912,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
1875226154816197120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1875236058582974720,0,0,0,0,0,,,,,,,,,,,,,,,
1875255590785814784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875344100431687936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1875406428011426048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1875458212679626752,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1875563604579397888,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1875611240820826368,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
1875617471732097024,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1
1875705000690893056,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1875712581312376832,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
1875775809216246016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1875800749344735232,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
1876501722014597632,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1
1876504323116696064,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1876608536052109568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1876742971715928832,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1876768542877446400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1876777770023588096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876793793422221568,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
1876794594890842368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1876960151359439104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1877065479832866816,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1877191220994388480,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1877373019552698368,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1877413865526379008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877558768898126080,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
1877596175865434112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877697673093898496,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1877790291073052928,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
1877955838499037184,0,0,0,0,0,,,,,,,,,,,,,,,
1878022378283819520,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1878100036195614720,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1878111581889786112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878121017073139968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878233127526744064,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
1878238462257570048,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1878511211593007104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878599514061492480,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
1878781565813068032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878849543069978880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878878921594417152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1878879715940802816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879039445254754304,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1879126659598602496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1879213679578685952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1879235033845903872,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1879239704094425088,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1879307299325395200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879332587094896896,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
1879395528716500736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1879556580741698048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1879567659727307008,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1879598927974142464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1879689649012269312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1879722865001459968,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1879769869207719936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1879875528410444288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879931863902613504,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
1879988229316964864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880049559470240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880120030555177216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880225428998336768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1880232229533598464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880329376488980992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880379832581910528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1880414439301902336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1880416721942807040,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0
1880598942356050432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1880656397593149696,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
1880688361876365312,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1
1880782225660162304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1880850690182124032,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
1880961039401210112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1881006199182942464,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0
1881163106208133120,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
1881215437767426304,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0
1881219810597744896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1881413861594878464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1881581064449344000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1881645464132760064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881686217680356096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1881775554325819904,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1881906070882316288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1881932488408444928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1882022370933944320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1882136028254965504,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
1882191220753256448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882231233935220992,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1882235598775398912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882269007958745088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882358425360974080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1882502960376327936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1882771770534658304,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1
1882828025089392896,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1882837908073431552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1882865427401072896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1882946555591934464,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1882949801383469568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1882955496283590912,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1883094107368849664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1883228144599224832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883254632413282304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883315193536782336,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
1883497518983737600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1883562115115651584,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1883585273822597632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1883623687124894464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883697314159837184,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1883980454740779520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884042343088583168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884268715228946944,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1
1884397079096594432,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1884585411500032512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1884752890427764992,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
1884761894780653568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1884780847275855872,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1
1884948575567896832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1885301440786072064,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
1885310757560066304,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1885452246936170496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1885470031405829888,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1885585994855899136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885626020121993728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1885703340090118912,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
1885760316199350272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886206965065580800,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
1886392411040932096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886570349560512768,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
1886646464807624960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1886754783890931968,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1886941191540789248,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1887080441607344128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1887209740804988928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1887213315593777152,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1887248672317956096,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
1887281228283347712,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0
1887376019243639040,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1887378360587657728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1887380633824944384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1887474701880205568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1887480403159576832,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0
1887573722732625920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1887731574277337600,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
1887743108563239168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1887827166731316736,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1887834278731403520,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
1887846049856786688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1887847733991816704,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1887912839488192768,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
1887918265478808064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887935781039390976,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1887938100351091200,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1888017666310299904,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1888027043746476288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1888094387948716032,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1888160652537032960,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1888209641634500864,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1888253134222569472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888262012448216064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
